application_id,job_id,candidate_id,applied_at,source,stage,score
13760,1778,1359,2025-10-28 02:30:31,linkedin,applied,0.7
13761,1856,3060,2025-11-13 18:05:21,referral,interview,0.788
13762,1920,5871,2025-12-07 08:01:32,job_board,screened,0.513
13763,904,4557,2024-11-17 02:49:50,job_board,offer,0.723
13764,1547,600,2025-07-09 21:55:22,referral,screened,0.506
13765,1878,7017,2025-11-05 10:03:29,outbound,screened,0.62
13766,1676,2892,2025-09-24 02:30:56,job_board,applied,0.67
13767,1729,1730,2025-10-03 16:07:52,outbound,applied,0.639
13768,980,6298,2025-01-06 15:10:35,recruiter,applied,0.705
13769,1488,6683,2025-06-23 06:28:02,referral,screened,0.549
13770,422,7397,2024-05-11 05:14:25,job_board,applied,0.973
13771,1836,25,2025-10-17 21:43:28,linkedin,screened,0.747
13772,949,3486,2024-12-13 05:13:54,job_board,screened,0.461
13773,529,2363,2024-07-28 07:32:12,job_board,offer,0.838
13774,594,5226,2024-08-13 12:09:26,linkedin,applied,0.587
13775,1713,8771,2025-08-25 19:39:56,linkedin,interview,0.545
13776,384,1079,2024-04-22 00:26:43,job_board,interview,0.855
13777,1360,5909,2025-05-26 21:03:05,referral,screened,0.682
13778,553,4000,2024-07-03 13:09:46,referral,applied,0.382
13779,1200,4164,2025-03-21 23:54:32,outbound,applied,0.757
13780,1073,8477,2025-02-09 00:52:53,job_board,applied,0.452
13781,1238,6586,2025-03-07 08:07:50,job_board,applied,0.775
13782,454,852,2024-06-18 12:51:28,outbound,screened,0.698
13783,1813,3918,2025-10-07 22:26:36,recruiter,applied,0.551
13784,1771,6683,2025-09-27 02:56:39,recruiter,applied,0.91
13785,1858,961,2025-10-30 00:15:05,linkedin,applied,0.499
13786,995,4553,2025-02-04 11:45:14,recruiter,applied,0.526
13787,354,4479,2024-04-24 00:51:24,job_board,offer,0.52
13788,1109,661,2025-02-08 04:42:00,job_board,applied,0.679
13789,162,8599,2024-02-16 15:16:51,job_board,interview,0.579
13790,1412,3331,2025-06-22 09:06:07,referral,applied,0.567
13791,546,2454,2024-08-01 18:07:30,referral,applied,0.814
13792,396,802,2024-06-05 22:00:31,recruiter,applied,0.973
13793,1621,476,2025-09-06 21:51:00,job_board,applied,0.647
13794,1319,1766,2025-05-01 13:34:48,job_board,applied,0.758
13795,195,6673,2024-02-24 22:20:23,job_board,applied,0.814
13796,1747,2412,2025-09-23 21:54:58,job_board,interview,0.785
13797,1324,4090,2025-05-07 14:36:59,job_board,interview,0.841
13798,540,5954,2024-07-27 20:42:29,job_board,applied,0.8
13799,799,3013,2024-10-11 19:52:09,job_board,screened,0.958
13800,916,3666,2024-11-15 01:57:29,referral,applied,0.922
13801,1825,4388,2025-10-19 17:57:46,job_board,applied,0.734
13802,1108,8138,2025-02-22 01:28:41,job_board,applied,0.594
13803,1641,8370,2025-09-15 01:06:49,job_board,screened,0.97
13804,64,2607,2024-02-12 05:24:37,recruiter,applied,0.581
13805,1016,2253,2025-01-05 07:30:20,linkedin,screened,0.54
13806,171,3638,2024-03-05 03:49:52,job_board,screened,0.375
13807,762,1805,2024-10-21 09:03:30,job_board,applied,0.959
13808,1102,5117,2025-02-12 11:18:25,outbound,applied,0.893
13809,1670,4806,2025-08-24 07:01:35,linkedin,interview,0.5
13810,556,4191,2024-06-29 09:33:51,referral,interview,0.595
13811,489,4170,2024-06-30 07:59:07,referral,applied,0.492
13812,1703,7732,2025-09-01 03:33:16,referral,applied,0.972
13813,1087,1349,2025-03-04 09:16:59,outbound,applied,0.367
13814,1454,6899,2025-06-09 17:14:15,linkedin,screened,0.364
13815,1864,5226,2025-11-17 20:59:56,referral,applied,0.793
13816,95,7137,2024-02-20 04:53:18,job_board,offer,0.475
13817,1208,5171,2025-03-31 14:43:04,recruiter,interview,0.351
13818,151,6940,2024-02-22 13:57:58,job_board,applied,0.735
13819,1861,5449,2025-10-23 08:14:24,job_board,interview,0.644
13820,881,6408,2024-11-03 03:12:48,referral,applied,0.584
13821,885,3722,2024-11-23 03:16:21,linkedin,applied,0.358
13822,381,8046,2024-05-04 03:39:11,referral,applied,0.403
13823,1259,2611,2025-03-31 07:49:38,job_board,interview,0.883
13824,1086,6456,2025-01-26 01:23:12,referral,applied,0.942
13825,1881,2955,2025-11-17 08:52:30,linkedin,applied,0.561
13826,8,7122,2024-01-28 13:22:32,job_board,applied,0.873
13827,1475,7510,2025-06-17 04:06:19,job_board,applied,0.898
13828,1914,1664,2025-12-17 15:03:32,recruiter,applied,0.856
13829,1812,5626,2025-10-26 10:59:41,job_board,applied,0.933
13830,1250,4753,2025-03-29 22:19:15,job_board,screened,0.977
13831,1665,3583,2025-09-02 11:38:26,referral,applied,0.528
13832,84,2512,2024-02-24 18:23:14,job_board,screened,0.354
13833,156,5520,2024-02-12 07:03:02,linkedin,applied,0.605
13834,1397,7412,2025-05-20 04:05:56,linkedin,applied,0.797
13835,517,3147,2024-07-17 06:57:57,referral,screened,0.565
13836,1420,3008,2025-06-16 22:44:53,job_board,screened,0.676
13837,1483,7764,2025-06-24 01:34:11,linkedin,applied,0.566
13838,1337,6800,2025-05-14 17:45:54,linkedin,applied,0.605
13839,1781,6549,2025-10-15 20:22:21,referral,applied,0.648
13840,434,5330,2024-06-08 17:57:32,outbound,applied,0.898
13841,1605,909,2025-08-29 08:21:41,linkedin,interview,0.863
13842,1602,1355,2025-07-31 02:51:57,job_board,applied,0.95
13843,627,506,2024-08-10 03:07:46,job_board,interview,0.507
13844,406,2829,2024-05-20 07:05:06,job_board,interview,0.642
13845,1243,301,2025-04-06 08:07:38,job_board,applied,0.78
13846,1777,4241,2025-10-19 18:37:37,job_board,interview,0.672
13847,1323,248,2025-05-18 19:44:23,outbound,interview,0.608
13848,237,8960,2024-03-06 19:49:50,job_board,screened,0.45
13849,875,4473,2024-11-19 10:48:44,job_board,applied,0.709
13850,791,117,2024-09-27 13:20:25,linkedin,applied,0.944
13851,1176,1628,2025-03-31 13:07:45,referral,applied,0.825
13852,1170,1691,2025-02-12 19:49:08,job_board,applied,0.653
13853,1972,6071,2025-12-17 20:41:54,linkedin,screened,0.724
13854,1684,6930,2025-09-23 09:19:51,job_board,interview,0.442
13855,1090,4345,2025-02-08 03:44:48,job_board,applied,0.784
13856,284,6542,2024-04-02 00:40:47,outbound,offer,0.741
13857,389,842,2024-05-24 14:43:30,recruiter,applied,0.535
13858,343,2824,2024-04-14 11:17:46,outbound,screened,0.965
13859,1009,53,2025-01-22 17:02:42,linkedin,applied,0.5
13860,308,3667,2024-04-09 16:22:41,recruiter,applied,0.582
13861,352,331,2024-04-24 12:19:50,linkedin,screened,0.657
13862,302,7119,2024-04-01 20:04:22,outbound,applied,0.939
13863,1377,4801,2025-05-15 11:57:10,referral,screened,0.573
13864,564,6780,2024-07-24 21:00:15,job_board,interview,0.712
13865,1804,5280,2025-10-28 09:06:49,outbound,screened,0.543
13866,988,337,2024-12-30 04:43:45,job_board,applied,0.414
13867,1352,3178,2025-05-26 19:19:25,referral,screened,0.586
13868,1057,110,2025-01-23 05:13:27,linkedin,applied,0.866
13869,1756,711,2025-10-08 18:06:23,linkedin,offer,0.594
13870,257,8462,2024-03-25 20:23:13,job_board,offer,0.72
13871,1456,8413,2025-07-08 11:17:28,referral,applied,0.805
13872,1157,1078,2025-03-13 01:58:48,recruiter,interview,0.683
13873,875,3652,2024-11-14 10:48:44,linkedin,interview,0.537
13874,1398,2601,2025-05-08 04:35:24,job_board,applied,0.974
13875,1077,3864,2025-02-26 19:13:06,linkedin,interview,0.519
13876,1254,5489,2025-04-28 15:04:07,linkedin,applied,0.46
13877,1066,3434,2025-01-21 13:42:28,job_board,offer,0.839
13878,242,7310,2024-03-26 16:32:46,recruiter,applied,0.351
13879,785,536,2024-10-30 06:14:39,job_board,applied,0.652
13880,1942,5252,2025-12-26 04:53:45,linkedin,applied,0.584
13881,186,6395,2024-03-25 23:00:55,job_board,screened,0.513
13882,461,5000,2024-06-28 04:47:51,job_board,screened,0.637
13883,1404,5984,2025-06-17 02:27:21,job_board,screened,0.669
13884,300,5572,2024-04-06 14:33:31,job_board,applied,0.616
13885,95,1481,2024-03-02 04:53:18,referral,screened,0.924
13886,1531,7105,2025-07-09 09:38:37,job_board,interview,0.969
13887,409,2418,2024-06-08 11:53:25,job_board,applied,0.395
13888,441,1603,2024-06-10 02:03:08,outbound,screened,0.9
13889,908,4923,2024-11-14 16:16:33,referral,screened,0.697
13890,1691,5718,2025-09-16 03:47:53,job_board,screened,0.638
13891,1975,3391,2026-01-26 16:09:37,job_board,interview,0.824
13892,525,545,2024-07-28 02:39:10,job_board,applied,0.81
13893,614,8982,2024-07-26 08:38:47,job_board,interview,0.861
13894,1034,7318,2025-02-16 05:51:12,recruiter,offer,0.416
13895,1590,4469,2025-08-26 06:06:59,linkedin,applied,0.383
13896,137,3145,2024-03-17 02:02:03,job_board,applied,0.785
13897,839,7941,2024-11-05 07:26:37,recruiter,screened,0.76
13898,208,3193,2024-04-02 18:30:40,linkedin,applied,0.881
13899,444,1842,2024-05-30 01:46:13,linkedin,applied,0.874
13900,1256,2270,2025-04-08 10:07:29,outbound,screened,0.652
13901,54,5006,2024-01-27 20:02:57,linkedin,applied,0.576
13902,1725,6723,2025-09-10 14:25:43,job_board,applied,0.65
13903,177,2897,2024-02-25 16:29:35,job_board,screened,0.497
13904,1646,1738,2025-09-02 11:17:56,referral,interview,0.458
13905,834,8411,2024-11-10 01:43:10,linkedin,applied,0.858
13906,1128,872,2025-03-10 21:59:31,job_board,interview,0.476
13907,801,4961,2024-10-26 22:08:05,job_board,screened,0.479
13908,737,1599,2024-09-02 14:32:45,job_board,screened,0.422
13909,1253,5886,2025-04-03 06:54:20,linkedin,screened,0.522
13910,634,3377,2024-08-21 19:11:41,outbound,interview,0.369
13911,125,685,2024-02-19 07:58:28,referral,applied,0.426
13912,23,1507,2024-01-15 06:33:13,job_board,applied,0.676
13913,568,4390,2024-07-13 07:42:14,referral,applied,0.895
13914,439,1303,2024-06-08 11:26:56,job_board,applied,0.959
13915,47,5216,2024-01-30 02:02:08,job_board,interview,0.539
13916,200,7207,2024-03-22 12:46:57,job_board,interview,0.6
13917,1744,2614,2025-10-03 19:04:33,job_board,applied,0.49
13918,993,8434,2025-01-03 20:46:02,job_board,applied,0.66
13919,796,6622,2024-10-20 04:18:55,job_board,interview,0.758
13920,1836,769,2025-11-02 21:43:28,linkedin,screened,0.879
13921,1169,4200,2025-02-17 12:36:32,job_board,interview,0.525
13922,255,4986,2024-04-13 06:45:03,linkedin,applied,0.892
13923,1422,5052,2025-06-17 20:34:07,referral,applied,0.756
13924,1420,4145,2025-06-23 22:44:53,job_board,applied,0.912
13925,536,3249,2024-08-05 04:39:27,job_board,applied,0.501
13926,1341,5121,2025-04-30 23:00:37,referral,screened,0.557
13927,270,6089,2024-04-18 22:51:34,job_board,applied,0.362
13928,1982,7631,2026-02-02 07:09:32,job_board,interview,0.652
13929,1161,929,2025-02-10 14:38:53,job_board,applied,0.587
13930,567,1248,2024-07-31 20:17:10,linkedin,applied,0.947
13931,1807,4557,2025-11-02 09:36:03,job_board,interview,0.843
13932,1013,3818,2025-01-07 12:07:58,referral,interview,0.94
13933,1786,8061,2025-09-21 10:23:21,job_board,interview,0.836
13934,189,5164,2024-02-29 05:35:58,referral,applied,0.561
13935,617,2117,2024-07-26 11:23:26,job_board,screened,0.715
13936,862,7654,2024-10-25 11:21:12,referral,applied,0.78
13937,533,7817,2024-07-01 05:47:00,linkedin,applied,0.818
13938,1037,368,2025-01-21 00:53:34,linkedin,offer,0.789
13939,708,7966,2024-09-10 22:26:28,referral,screened,0.442
13940,1769,3274,2025-10-27 06:35:07,job_board,offer,0.595
13941,491,2074,2024-07-13 09:01:10,linkedin,applied,0.372
13942,379,1038,2024-04-24 05:57:28,referral,applied,0.542
13943,1930,727,2025-12-30 06:22:28,job_board,applied,0.836
13944,1427,539,2025-06-19 16:40:19,recruiter,screened,0.581
13945,70,6880,2024-02-02 08:53:41,referral,interview,0.38
13946,1697,8140,2025-09-05 12:41:05,linkedin,applied,0.974
13947,383,8628,2024-05-12 18:34:52,job_board,interview,0.467
13948,1368,4593,2025-06-05 10:34:29,job_board,applied,0.555
13949,57,2302,2024-01-21 16:42:06,job_board,screened,0.396
13950,520,8000,2024-07-07 18:15:03,job_board,screened,0.903
13951,1708,8218,2025-10-02 11:04:20,job_board,offer,0.554
13952,52,3610,2024-02-12 18:12:47,linkedin,interview,0.508
13953,944,1874,2024-12-11 23:35:38,job_board,offer,0.858
13954,797,7554,2024-10-29 13:52:00,job_board,applied,0.705
13955,457,3234,2024-05-29 18:17:42,linkedin,applied,0.936
13956,238,4830,2024-03-11 03:06:15,recruiter,applied,0.828
13957,791,7974,2024-11-03 13:20:25,referral,interview,0.493
13958,733,1498,2024-09-30 22:38:35,job_board,applied,0.508
13959,213,2737,2024-03-04 00:47:37,job_board,interview,0.659
13960,1429,1906,2025-06-21 23:19:08,referral,applied,0.698
13961,216,6802,2024-03-03 10:36:22,linkedin,screened,0.648
13962,764,1057,2024-09-22 00:04:34,outbound,applied,0.688
13963,1894,1323,2025-12-19 09:55:41,linkedin,applied,0.976
13964,743,2977,2024-09-15 05:18:03,job_board,applied,0.612
13965,1393,3409,2025-05-08 08:18:00,recruiter,applied,0.601
13966,925,6707,2025-01-02 20:02:45,outbound,screened,0.843
13967,1278,8467,2025-03-24 11:34:48,linkedin,applied,0.903
13968,1565,5353,2025-08-24 13:07:20,referral,interview,0.538
13969,946,2037,2024-12-21 23:05:41,job_board,interview,0.904
13970,1309,5950,2025-04-15 11:51:59,linkedin,applied,0.884
13971,980,6316,2024-12-29 15:10:35,job_board,applied,0.529
13972,627,760,2024-07-29 03:07:46,job_board,screened,0.503
13973,1545,8276,2025-08-15 18:04:34,linkedin,applied,0.791
13974,781,4602,2024-10-29 00:36:01,job_board,applied,0.812
13975,105,7065,2024-02-28 01:46:40,recruiter,applied,0.808
13976,542,462,2024-07-03 21:15:10,linkedin,applied,0.372
13977,1335,8532,2025-05-10 03:13:22,outbound,screened,0.786
13978,1325,8751,2025-05-13 02:49:34,linkedin,screened,0.944
13979,1102,8494,2025-01-26 11:18:25,linkedin,offer,0.574
13980,896,4762,2024-12-02 01:09:08,outbound,interview,0.444
13981,614,1023,2024-07-30 08:38:47,referral,applied,0.738
13982,95,4064,2024-02-25 04:53:18,outbound,applied,0.456
13983,432,5415,2024-06-22 02:21:09,job_board,interview,0.486
13984,1991,4037,2026-01-11 07:12:35,outbound,applied,0.386
13985,1724,3843,2025-09-05 13:31:52,job_board,interview,0.516
13986,159,3150,2024-02-26 03:12:05,linkedin,screened,0.747
13987,1864,6145,2025-10-20 20:59:56,outbound,applied,0.494
13988,1548,5156,2025-07-19 07:25:57,job_board,screened,0.696
13989,192,6683,2024-02-27 11:48:13,recruiter,applied,0.837
13990,834,721,2024-10-10 01:43:10,recruiter,offer,0.641
13991,340,2208,2024-05-11 16:57:32,referral,screened,0.898
13992,1437,7910,2025-06-12 00:53:45,job_board,screened,0.482
13993,1335,7199,2025-05-24 03:13:22,linkedin,applied,0.964
13994,437,6064,2024-05-28 07:31:50,linkedin,interview,0.484
13995,1549,3683,2025-07-20 09:05:57,job_board,screened,0.762
13996,584,3852,2024-07-29 10:15:51,referral,interview,0.69
13997,983,5911,2024-12-27 03:14:09,recruiter,applied,0.528
13998,225,6943,2024-04-01 03:08:29,linkedin,screened,0.481
13999,1854,3850,2025-11-22 06:07:59,recruiter,interview,0.402
14000,372,8079,2024-05-18 18:15:01,outbound,applied,0.849
14001,1747,3116,2025-09-13 21:54:58,job_board,applied,0.454
14002,1693,2884,2025-09-19 17:06:39,outbound,screened,0.748
14003,253,6246,2024-03-22 03:55:00,job_board,applied,0.469
14004,224,7115,2024-04-10 19:54:23,outbound,interview,0.698
14005,285,4878,2024-04-04 09:27:08,job_board,applied,0.413
14006,1680,8566,2025-09-09 00:31:28,linkedin,applied,0.584
14007,172,7677,2024-02-28 18:22:29,referral,screened,0.762
14008,1222,1865,2025-04-09 01:56:42,job_board,applied,0.862
14009,1751,7075,2025-09-10 08:28:04,job_board,interview,0.941
14010,588,7296,2024-08-24 13:38:18,outbound,applied,0.899
14011,1116,7815,2025-03-08 12:02:47,linkedin,applied,0.5
14012,161,4729,2024-02-10 01:44:41,recruiter,applied,0.473
14013,1883,6892,2025-11-09 12:23:52,linkedin,applied,0.513
14014,1206,6516,2025-03-10 15:01:24,job_board,applied,0.963
14015,1459,8252,2025-06-16 02:05:47,referral,interview,0.969
14016,502,2672,2024-07-04 14:33:56,outbound,applied,0.971
14017,1465,1411,2025-06-30 18:56:53,job_board,applied,0.787
14018,1254,6899,2025-03-22 15:04:07,job_board,applied,0.618
14019,251,5765,2024-04-10 19:09:24,outbound,applied,0.873
14020,1140,8789,2025-02-06 14:07:26,recruiter,applied,0.896
14021,220,742,2024-03-22 20:45:50,job_board,applied,0.537
14022,1341,313,2025-05-21 23:00:37,linkedin,screened,0.532
14023,1862,4497,2025-11-04 13:33:11,job_board,applied,0.97
14024,1722,5465,2025-09-12 03:17:23,job_board,applied,0.73
14025,966,7753,2024-12-11 13:13:55,job_board,applied,0.979
14026,1771,6016,2025-09-23 02:56:39,linkedin,applied,0.752
14027,1988,6531,2026-01-14 20:18:42,job_board,applied,0.976
14028,912,3492,2024-11-18 10:41:13,linkedin,applied,0.678
14029,647,5247,2024-08-23 06:42:08,job_board,applied,0.863
14030,376,1265,2024-05-29 12:18:08,job_board,screened,0.666
14031,1243,6246,2025-03-25 08:07:38,outbound,applied,0.925
14032,767,1264,2024-10-10 12:14:29,referral,applied,0.567
14033,1146,1560,2025-03-08 07:24:03,job_board,interview,0.682
14034,1899,1493,2025-12-10 01:39:34,linkedin,applied,0.463
14035,137,8378,2024-03-09 02:02:03,job_board,applied,0.858
14036,586,1565,2024-08-11 01:42:41,job_board,applied,0.551
14037,1038,1913,2025-01-11 09:03:49,referral,applied,0.356
14038,1445,8960,2025-07-01 12:04:14,outbound,applied,0.484
14039,1849,1503,2025-11-18 07:26:54,recruiter,applied,0.92
14040,1744,4895,2025-09-21 19:04:33,job_board,applied,0.622
14041,908,1261,2024-12-07 16:16:33,outbound,applied,0.43
14042,1106,4030,2025-03-05 15:43:52,job_board,applied,0.736
14043,946,8426,2024-12-15 23:05:41,job_board,applied,0.942
14044,210,2959,2024-02-29 20:34:29,linkedin,applied,0.813
14045,1402,4148,2025-06-07 06:23:38,recruiter,applied,0.753
14046,1641,7886,2025-08-18 01:06:49,job_board,applied,0.74
14047,1562,4798,2025-08-11 02:57:12,job_board,interview,0.67
14048,721,8538,2024-09-11 04:06:03,referral,applied,0.615
14049,1656,3412,2025-09-09 20:46:37,referral,screened,0.523
14050,438,2085,2024-05-22 10:55:15,linkedin,interview,0.692
14051,904,246,2024-11-26 02:49:50,job_board,screened,0.408
14052,501,3559,2024-07-02 01:51:33,referral,applied,0.364
14053,889,600,2024-11-25 09:37:58,job_board,applied,0.725
14054,1851,5184,2025-11-19 14:16:45,linkedin,applied,0.562
14055,947,142,2024-12-22 23:49:07,outbound,offer,0.853
14056,1511,926,2025-08-08 06:29:16,referral,interview,0.836
14057,1938,4851,2025-12-13 22:02:58,job_board,screened,0.893
14058,307,5469,2024-05-02 07:23:38,job_board,applied,0.656
14059,1859,1742,2025-10-23 12:40:36,job_board,screened,0.887
14060,228,6683,2024-03-19 10:26:14,job_board,applied,0.766
14061,1246,3620,2025-04-21 15:10:05,job_board,offer,0.931
14062,903,1684,2024-12-19 17:56:59,job_board,applied,0.643
14063,569,4143,2024-07-09 18:12:35,job_board,applied,0.774
14064,1278,8306,2025-04-06 11:34:48,job_board,applied,0.507
14065,1801,4794,2025-10-24 03:40:14,referral,applied,0.857
14066,140,7693,2024-02-05 05:55:59,job_board,screened,0.812
14067,342,8036,2024-04-25 01:04:41,job_board,applied,0.755
14068,1017,2037,2025-02-13 10:10:24,linkedin,applied,0.443
14069,214,390,2024-03-31 05:19:01,recruiter,screened,0.643
14070,634,6039,2024-08-15 19:11:41,job_board,applied,0.969
14071,830,4449,2024-10-27 15:22:09,job_board,interview,0.975
14072,865,3239,2024-11-02 04:31:36,job_board,applied,0.951
14073,1371,1187,2025-05-06 01:49:44,job_board,screened,0.952
14074,924,1328,2024-12-19 16:56:25,job_board,interview,0.783
14075,106,8339,2024-02-01 05:26:55,job_board,applied,0.757
14076,1293,1290,2025-05-01 14:33:53,referral,applied,0.902
14077,626,8258,2024-08-09 20:14:29,referral,applied,0.639
14078,19,2389,2024-02-10 05:16:16,job_board,applied,0.551
14079,1569,1260,2025-08-04 22:41:00,job_board,applied,0.9
14080,857,4680,2024-11-28 16:12:16,job_board,screened,0.411
14081,1319,1057,2025-05-07 13:34:48,job_board,applied,0.6
14082,1310,2453,2025-05-15 02:24:53,job_board,applied,0.891
14083,169,989,2024-03-19 19:29:33,job_board,applied,0.858
14084,1664,179,2025-09-09 00:26:23,referral,applied,0.598
14085,404,883,2024-05-16 09:20:12,job_board,applied,0.616
14086,1498,8716,2025-06-20 05:15:45,job_board,applied,0.595
14087,1451,1423,2025-07-02 17:38:43,job_board,screened,0.828
14088,246,1992,2024-03-31 10:05:51,outbound,applied,0.537
14089,234,1402,2024-03-09 12:31:52,linkedin,applied,0.665
